,Code,Name,Orig Code,Ensemble,Trans Type,Peak Time,Peak SLP,Peak Lon,Peak Lat,Trop Peak Time,Trop Begin Time,Trop Peak SLP,Trop Peak Lon,Trop Peak Lat,Genesis Time,Genesis SLP,Genesis Lon,Genesis Lat,Final Time,Final SLP,Final Lon,Final Lat,Trop Begin SLP,Trop Begin Lon,Trop Begin Lat,ET Begin Time,ET Begin SLP,ET Begin Lon,ET Begin Lat,ET Complete Time,ET Complete SLP,ET Complete Lon,ET Complete Lat
66,TC193307,Carson,0201,B,2,1933-11-19 12:00:00,987.84,-37.11,46.19,1933-11-18 12:00:00,1933-11-16 00:00:00,990.79,-49.67,35.08,1933-11-16 00:00:00,1008.56,-53.4,30.24,1933-11-19 18:00:00,993.65,-31.25,51.0,1008.56,-53.4,30.24,1933-11-18 18:00:00,991.45,-47.91,36.75,1933-11-19 00:00:00,994.35,-45.24,39.2
67,TC193406,Grace,0239,B,2,1934-09-09 06:00:00,930.07,-50.7,27.25,1934-09-09 06:00:00,1934-08-31 06:00:00,930.07,-50.7,27.25,1934-08-31 06:00:00,1003.82,-18.96,15.43,1934-09-15 18:00:00,980.3,-1.75,56.5,1003.82,-18.96,15.43,1934-09-11 12:00:00,951.4,-53.53,37.47,1934-09-15 00:00:00,971.99,-16.23,50.35
68,TC193503,Kevin,0267,B,2,1935-06-03 00:00:00,926.29,-83.44,26.25,1935-06-03 00:00:00,1935-05-27 18:00:00,926.29,-83.44,26.25,1935-05-27 18:00:00,1004.33,-86.52,20.72,1935-06-10 18:00:00,991.53,-1.5,50.25,1004.33,-86.52,20.72,1935-06-04 12:00:00,955.13,-76.67,31.76,1935-06-09 00:00:00,986.18,-36.37,45.4
69,TC193510,Olivia,0288,B,2,1935-09-25 18:00:00,969.88,-58.33,31.37,1935-09-25 18:00:00,1935-09-19 00:00:00,969.88,-58.33,31.37,1935-09-19 00:00:00,1010.93,-43.73,24.42,1935-09-29 18:00:00,1000.46,-48.75,49.5,1010.93,-43.73,24.42,1935-09-29 00:00:00,998.3,-56.5,41.75,1935-09-29 06:00:00,999.23,-55.0,44.0
70,TC193607,Benjamin,0335,B,2,1936-09-07 06:00:00,936.34,-56.0,29.29,1936-09-07 06:00:00,1936-09-01 06:00:00,936.34,-56.0,29.29,1936-09-01 06:00:00,1004.8,-16.59,11.9,1936-09-10 12:00:00,996.65,-41.07,53.63,1004.8,-16.59,11.9,1936-09-09 12:00:00,956.8,-56.62,42.1,1936-09-10 06:00:00,994.07,-46.11,50.49
71,TC193611,Emily,0344,B,2,1936-10-14 12:00:00,930.56,-71.98,28.13,1936-10-14 12:00:00,1936-10-10 00:00:00,930.56,-71.98,28.13,1936-10-10 00:00:00,1008.48,-69.67,23.28,1936-10-20 18:00:00,980.17,-62.5,51.75,1008.48,-69.67,23.28,1936-10-19 06:00:00,995.34,-72.7,38.9,1936-10-19 06:00:00,995.34,-72.7,38.9
72,TC193710,Ollie,0392,B,2,1937-09-17 12:00:00,950.29,-58.57,38.99,1937-09-17 12:00:00,1937-09-08 18:00:00,950.29,-58.57,38.99,1937-09-08 18:00:00,1004.63,-28.29,11.49,1937-09-18 18:00:00,991.07,-50.22,52.4,1004.63,-28.29,11.49,1937-09-18 06:00:00,975.14,-54.44,47.83,1937-09-18 18:00:00,991.07,-50.22,52.4
73,TC193804,Blaise,0437,B,2,1938-10-04 18:00:00,970.06,-60.48,30.54,1938-10-04 18:00:00,1938-09-23 00:00:00,970.06,-60.48,30.54,1938-09-23 00:00:00,1004.12,-18.48,11.51,1938-10-08 06:00:00,1004.15,-9.5,51.0,1004.12,-18.48,11.51,1938-10-05 18:00:00,987.69,-55.22,34.26,1938-10-07 06:00:00,991.82,-35.25,46.75
74,TC193903,Emiliano,0480,B,2,1939-09-21 18:00:00,965.5,-24.63,48.14,1939-09-20 12:00:00,1939-09-16 18:00:00,971.05,-28.39,40.45,1939-09-15 06:00:00,1009.5,-34.76,39.98,1939-09-22 18:00:00,970.78,-22.66,58.1,1001.8,-39.47,35.1,1939-09-20 18:00:00,968.77,-27.63,41.92,1939-09-22 18:00:00,970.78,-22.66,58.1
75,TC193904,Gloria,0483,B,2,1939-10-06 18:00:00,937.54,-37.97,38.18,1939-10-05 18:00:00,1939-09-25 12:00:00,937.68,-38.85,32.66,1939-09-25 12:00:00,1008.95,-5.43,13.82,1939-10-10 00:00:00,964.92,2.06,58.92,1008.95,-5.43,13.82,1939-10-06 06:00:00,940.31,-38.7,34.98,1939-10-08 18:00:00,947.52,-16.07,55.77
76,TC194005,Manfred,0528,B,2,1940-08-07 18:00:00,920.17,-79.15,25.85,1940-08-07 18:00:00,1940-07-31 00:00:00,920.17,-79.15,25.85,1940-07-31 00:00:00,1006.87,-35.33,12.42,1940-08-17 18:00:00,1010.14,-53.75,48.25,1006.87,-35.33,12.42,1940-08-15 06:00:00,997.55,-69.82,40.58,1940-08-17 00:00:00,1001.96,-62.0,47.75
77,TC194007,Oxlip,0531,B,2,1940-08-26 12:00:00,950.67,-72.8,29.18,1940-08-26 12:00:00,1940-08-18 00:00:00,950.67,-72.8,29.18,1940-08-15 12:00:00,1010.13,-29.75,11.68,1940-09-03 06:00:00,977.18,-40.63,56.15,1009.66,-43.74,14.63,1940-09-01 00:00:00,968.91,-57.86,44.99,1940-09-01 12:00:00,971.99,-51.13,50.61
78,TC194008,Rodri,0535,B,2,1940-09-10 06:00:00,970.77,-52.79,42.91,1940-09-08 12:00:00,1940-08-28 06:00:00,971.48,-67.88,27.98,1940-08-28 06:00:00,1008.74,-14.2,10.47,1940-09-11 06:00:00,983.04,-32.4,54.41,1008.74,-14.2,10.47,1940-09-09 18:00:00,975.47,-60.53,38.74,1940-09-11 00:00:00,983.11,-38.13,51.21
79,TC194013,Bernardo,0541,B,2,1940-09-27 06:00:00,987.43,-80.05,32.9,1940-09-27 06:00:00,1940-09-23 06:00:00,987.43,-80.05,32.9,1940-09-23 06:00:00,1000.91,-78.99,19.29,1940-09-28 12:00:00,995.84,-68.75,40.0,1000.91,-78.99,19.29,1940-09-27 12:00:00,993.47,-79.19,34.26,1940-09-28 00:00:00,995.21,-75.44,37.16
80,TC194016,Derrick,0545,B,2,1940-10-16 06:00:00,950.15,-38.38,27.99,1940-10-16 06:00:00,1940-10-11 00:00:00,950.15,-38.38,27.99,1940-10-11 00:00:00,1000.93,-33.4,30.84,1940-10-21 12:00:00,986.86,-31.15,51.63,1000.93,-33.4,30.84,1940-10-20 06:00:00,983.08,-31.86,49.71,1940-10-20 12:00:00,986.55,-26.53,51.93
81,TC194210,Melody,0653,B,2,1942-12-13 18:00:00,955.46,-48.69,29.52,1942-12-13 18:00:00,1942-12-11 12:00:00,955.46,-48.69,29.52,1942-12-11 12:00:00,990.49,-53.44,24.56,1942-12-16 12:00:00,980.12,-23.79,59.69,990.49,-53.44,24.56,1942-12-15 00:00:00,961.14,-46.49,43.85,1942-12-15 12:00:00,970.7,-44.45,49.89
82,TC194303,Rachel,0679,B,2,1943-09-01 18:00:00,894.09,-66.8,20.87,1943-09-01 18:00:00,1943-08-26 00:00:00,894.09,-66.8,20.87,1943-08-25 00:00:00,1008.81,-30.72,12.24,1943-09-09 12:00:00,971.93,-46.75,54.75,1008.79,-34.42,13.04,1943-09-05 18:00:00,932.19,-71.04,31.75,1943-09-08 18:00:00,968.71,-51.01,50.86
83,TC194306,Victoria,0686,B,2,1943-10-26 06:00:00,962.41,-65.46,37.21,1943-10-25 00:00:00,1943-10-20 12:00:00,984.31,-69.18,27.43,1943-10-20 12:00:00,1006.27,-52.83,14.38,1943-10-28 12:00:00,993.4,-40.0,48.75,1006.27,-52.83,14.38,1943-10-25 06:00:00,982.05,-68.27,28.89,1943-10-27 12:00:00,975.88,-57.78,45.86
84,TC194308,Antoine,0692,B,2,1943-11-18 00:00:00,966.64,-33.4,40.26,1943-11-18 00:00:00,1943-11-13 12:00:00,966.64,-33.4,40.26,1943-11-12 06:00:00,998.16,-51.88,40.56,1943-11-20 06:00:00,988.69,-10.75,41.75,995.49,-52.37,37.51,1943-11-19 18:00:00,984.46,-18.11,39.45,1943-11-20 00:00:00,987.29,-14.25,40.58
85,TC194409,Gwyneth,0732,B,2,1944-09-03 12:00:00,987.08,-72.7,30.69,1944-09-03 12:00:00,1944-08-29 12:00:00,987.08,-72.7,30.69,1944-08-29 12:00:00,1009.38,-58.69,19.38,1944-09-11 00:00:00,990.07,-30.13,48.54,1009.38,-58.69,19.38,1944-09-09 00:00:00,995.05,-60.42,35.8,1944-09-09 12:00:00,988.85,-54.69,33.88
86,TC194410,Isaac,0735,B,2,1944-09-21 06:00:00,915.01,-53.45,21.79,1944-09-21 06:00:00,1944-09-17 00:00:00,915.01,-53.45,21.79,1944-09-15 18:00:00,1006.74,-15.17,18.8,1944-09-26 18:00:00,982.89,-59.32,57.02,1002.94,-22.51,17.51,1944-09-24 00:00:00,947.81,-61.05,35.25,1944-09-26 06:00:00,974.7,-61.41,52.62
87,TC194503,Micah,0775,B,2,1945-07-30 18:00:00,967.64,-62.27,39.92,1945-07-30 18:00:00,1945-07-27 00:00:00,967.64,-62.27,39.92,1945-07-27 00:00:00,1004.48,-68.16,26.01,1945-08-02 06:00:00,992.65,-32.07,57.98,1004.48,-68.16,26.01,1945-08-01 06:00:00,986.45,-45.0,51.07,1945-08-01 18:00:00,991.62,-38.08,55.24
88,TC194601,Zoe,0808,B,2,1946-01-20 18:00:00,990.02,-35.75,41.5,1946-01-19 18:00:00,1946-01-17 12:00:00,997.29,-43.09,33.98,1946-01-17 12:00:00,1008.62,-42.49,29.47,1946-01-20 18:00:00,990.02,-35.75,41.5,1008.62,-42.49,29.47,1946-01-20 00:00:00,995.21,-42.17,35.48,1946-01-20 06:00:00,993.85,-40.79,36.66
89,TC194608,Dylan,0846,B,2,1946-09-22 18:00:00,934.21,-44.97,30.15,1946-09-22 18:00:00,1946-09-14 18:00:00,934.21,-44.97,30.15,1946-09-13 00:00:00,1006.6,-15.34,11.22,1946-09-26 06:00:00,1008.17,-5.75,39.25,1005.18,-25.73,15.78,1946-09-23 12:00:00,962.58,-36.36,31.89,1946-09-25 06:00:00,994.21,-16.25,35.0
90,TC194805,Phil,0952,B,2,1948-09-20 12:00:00,941.05,-44.34,20.11,1948-09-20 12:00:00,1948-09-12 00:00:00,941.05,-44.34,20.11,1948-09-11 00:00:00,1006.9,-19.99,11.57,1948-09-28 18:00:00,953.51,-13.94,59.9,1009.52,-25.15,11.71,1948-09-26 06:00:00,970.25,-35.37,41.29,1948-09-28 00:00:00,942.16,-20.47,56.59
91,TC195003,Harrison,1046,B,2,1950-08-17 06:00:00,950.86,-65.97,34.48,1950-08-17 06:00:00,1950-08-12 18:00:00,950.86,-65.97,34.48,1950-08-12 18:00:00,1008.43,-57.93,22.73,1950-08-19 12:00:00,991.67,-51.0,52.0,1008.43,-57.93,22.73,1950-08-17 12:00:00,951.21,-65.89,36.07,1950-08-18 18:00:00,987.36,-62.55,45.92
92,TC195004,Janet,1047,B,2,1950-09-07 06:00:00,960.13,-50.67,37.15,1950-09-06 12:00:00,1950-08-23 06:00:00,962.47,-56.92,35.68,1950-08-23 06:00:00,1002.72,-26.4,9.42,1950-09-10 12:00:00,991.02,-14.25,56.5,1002.72,-26.4,9.42,1950-09-06 18:00:00,960.99,-54.84,36.34,1950-09-10 00:00:00,988.46,-24.57,50.88
93,TC195006,Lydia,1051,B,2,1950-09-12 06:00:00,940.87,-52.43,28.16,1950-09-12 06:00:00,1950-09-05 06:00:00,940.87,-52.43,28.16,1950-09-05 06:00:00,1006.24,-28.5,17.2,1950-09-21 00:00:00,975.42,-13.25,54.5,1006.24,-28.5,17.2,1950-09-17 12:00:00,969.86,-49.94,40.86,1950-09-20 18:00:00,974.02,-14.0,52.0
94,TC195008,Nicole,1054,B,2,1950-10-08 18:00:00,948.26,-57.85,39.06,1950-10-08 18:00:00,1950-10-03 00:00:00,948.26,-57.85,39.06,1950-10-03 00:00:00,1009.37,-60.58,21.81,1950-10-12 00:00:00,999.72,-34.5,43.25,1009.37,-60.58,21.81,1950-10-10 00:00:00,978.26,-54.97,47.07,1950-10-10 06:00:00,989.46,-53.26,47.84
95,TC195203,David,1132,B,2,1952-05-27 06:00:00,985.43,-57.25,43.75,1952-05-22 00:00:00,1952-05-19 06:00:00,992.7,-83.4,28.23,1952-05-19 06:00:00,1003.9,-80.28,21.94,1952-05-27 06:00:00,985.43,-57.25,43.75,1003.9,-80.28,21.94,1952-05-25 18:00:00,1002.11,-74.5,38.47,1952-05-26 06:00:00,1000.09,-69.99,39.56
96,TC195206,Frederick,1145,B,2,1952-09-05 00:00:00,990.55,-24.0,48.0,1952-09-03 00:00:00,1952-08-30 18:00:00,992.44,-57.08,44.07,1952-08-30 18:00:00,1012.66,-65.31,29.92,1952-09-05 00:00:00,990.55,-24.0,48.0,1012.66,-65.31,29.92,1952-09-03 12:00:00,997.81,-51.89,47.23,1952-09-04 00:00:00,997.93,-44.12,48.25
97,TC195208,Hope,1147,B,2,1952-09-14 18:00:00,908.07,-69.17,28.75,1952-09-14 18:00:00,1952-09-05 00:00:00,908.07,-69.17,28.75,1952-09-04 06:00:00,1005.38,-26.33,11.77,1952-09-19 12:00:00,994.35,-64.11,48.14,1006.12,-32.03,11.9,1952-09-17 00:00:00,923.77,-66.69,37.05,1952-09-19 00:00:00,980.45,-67.8,47.8
98,TC195209,Jacob,1152,B,2,1952-10-09 06:00:00,960.4,-41.57,57.47,1952-10-07 18:00:00,1952-09-29 00:00:00,970.01,-44.82,41.23,1952-09-29 00:00:00,993.34,-58.32,37.62,1952-10-10 00:00:00,965.51,-45.88,59.04,993.34,-58.32,37.62,1952-10-08 00:00:00,967.34,-43.24,43.94,1952-10-09 12:00:00,961.75,-43.55,58.12
99,TC195214,Nicholas,1160,B,2,1952-11-04 12:00:00,948.63,-78.39,23.63,1952-11-04 12:00:00,1952-10-30 00:00:00,948.63,-78.39,23.63,1952-10-29 00:00:00,1006.59,-75.33,12.8,1952-11-09 00:00:00,991.13,-52.56,49.43,1005.48,-75.09,13.81,1952-11-05 12:00:00,975.0,-76.54,28.47,1952-11-08 00:00:00,987.07,-68.46,40.65
100,TC195305,William,1197,B,2,1953-08-21 06:00:00,938.04,-54.74,36.61,1953-08-21 06:00:00,1953-08-08 12:00:00,938.04,-54.74,36.61,1953-08-08 12:00:00,1008.79,-28.75,12.29,1953-08-26 06:00:00,965.06,-5.52,59.89,1008.79,-28.75,12.29,1953-08-23 00:00:00,963.02,-53.12,44.42,1953-08-23 18:00:00,983.61,-45.87,49.03
101,TC195306,Andy,1199,B,2,1953-09-05 00:00:00,945.45,-70.88,36.91,1953-09-05 00:00:00,1953-08-21 00:00:00,945.45,-70.88,36.91,1953-08-21 00:00:00,1006.78,-34.73,10.27,1953-09-07 18:00:00,978.82,-57.98,55.95,1006.78,-34.73,10.27,1953-09-07 00:00:00,979.33,-64.6,47.44,1953-09-07 00:00:00,979.33,-64.6,47.44
102,TC195410,Hubert,1258,B,2,1954-10-15 06:00:00,949.54,-52.55,19.69,1954-10-15 06:00:00,1954-10-09 12:00:00,949.54,-52.55,19.69,1954-10-07 06:00:00,1004.66,-14.48,7.8,1954-10-22 18:00:00,967.66,-47.67,58.76,1008.33,-30.18,10.33,1954-10-22 00:00:00,975.06,-31.79,50.59,1954-10-22 18:00:00,967.66,-47.67,58.76
103,TC195511,Anna,1307,B,2,1955-10-11 06:00:00,987.89,-80.08,20.76,1955-10-11 06:00:00,1955-10-08 18:00:00,987.89,-80.08,20.76,1955-10-08 18:00:00,1006.92,-83.19,13.05,1955-10-14 06:00:00,1003.91,-53.0,49.25,1006.92,-83.19,13.05,1955-10-12 18:00:00,998.37,-70.17,32.3,1955-10-13 00:00:00,1000.1,-68.88,34.91
104,TC195606,Cissy,1348,B,2,1956-08-17 18:00:00,964.32,-56.86,41.4,1956-08-16 12:00:00,1956-08-14 00:00:00,974.01,-64.15,37.88,1956-08-14 00:00:00,1007.95,-76.25,33.01,1956-08-20 12:00:00,988.93,-38.94,58.47,1007.95,-76.25,33.01,1956-08-16 18:00:00,969.5,-62.83,38.53,1956-08-19 12:00:00,986.86,-42.99,49.98
105,TC195607,Dominic,1351,B,2,1956-08-27 12:00:00,932.86,-62.49,39.82,1956-08-27 00:00:00,1956-08-21 06:00:00,936.72,-64.17,36.58,1956-08-21 00:00:00,1008.16,-48.7,16.38,1956-08-30 00:00:00,950.54,-32.95,59.76,1008.4,-49.78,16.59,1956-08-27 06:00:00,937.87,-63.39,38.26,1956-08-29 18:00:00,945.62,-36.32,58.7
106,TC195702,Lomy,1396,B,2,1957-06-17 18:00:00,990.8,-71.9,33.49,1957-06-17 18:00:00,1957-06-13 18:00:00,990.8,-71.9,33.49,1957-06-13 18:00:00,1002.83,-87.67,28.7,1957-06-20 18:00:00,1003.36,-36.75,51.75,1002.83,-87.67,28.7,1957-06-18 18:00:00,992.01,-63.54,35.77,1957-06-19 18:00:00,1000.0,-51.97,41.79
107,TC195703,Mandy,1407,B,2,1957-08-26 00:00:00,931.01,-61.55,34.13,1957-08-26 00:00:00,1957-08-16 18:00:00,931.01,-61.55,34.13,1957-08-15 06:00:00,1011.96,-21.09,12.42,1957-08-30 18:00:00,960.63,-29.5,59.69,1005.44,-28.95,14.3,1957-08-28 18:00:00,972.77,-53.91,46.83,1957-08-29 12:00:00,973.46,-42.83,52.62
108,TC195711,Tatiana,1419,B,2,1957-10-11 00:00:00,927.87,-61.25,31.66,1957-10-11 00:00:00,1957-10-01 12:00:00,927.87,-61.25,31.66,1957-10-01 12:00:00,1005.14,-37.53,15.49,1957-10-15 06:00:00,993.51,-16.25,42.25,1005.14,-37.53,15.49,1957-10-12 18:00:00,947.71,-55.05,43.98,1957-10-13 12:00:00,973.08,-42.05,48.15
109,TC195801,Bella,1446,B,2,1958-03-23 06:00:00,971.78,-39.51,48.84,1958-03-21 12:00:00,1958-03-20 00:00:00,973.04,-44.02,40.68,1958-03-20 00:00:00,983.53,-53.26,39.46,1958-03-24 00:00:00,977.54,-37.63,55.1,983.53,-53.26,39.46,1958-03-22 00:00:00,972.33,-42.15,43.46,1958-03-24 00:00:00,977.54,-37.63,55.1
110,TC195804,Erling,1464,B,2,1958-08-27 18:00:00,934.07,-51.08,36.18,1958-08-27 18:00:00,1958-08-20 06:00:00,934.07,-51.08,36.18,1958-08-20 00:00:00,1006.3,-35.68,15.18,1958-08-29 12:00:00,966.61,-34.87,56.75,1006.91,-35.75,15.65,1958-08-28 00:00:00,939.17,-48.71,38.07,1958-08-29 06:00:00,964.54,-36.72,53.82
111,TC195806,Hendrik,1471,B,2,1958-09-19 18:00:00,943.64,-69.89,31.95,1958-09-19 18:00:00,1958-09-14 18:00:00,943.64,-69.89,31.95,1958-09-14 18:00:00,1010.02,-76.99,26.53,1958-09-23 12:00:00,997.64,-31.75,48.25,1010.02,-76.99,26.53,1958-09-20 00:00:00,961.66,-68.26,33.44,1958-09-22 00:00:00,990.37,-52.0,49.5
112,TC195904,Olivia,1512,B,2,1959-09-07 12:00:00,969.41,-71.89,36.82,1959-09-07 12:00:00,1959-08-29 00:00:00,969.41,-71.89,36.82,1959-08-29 00:00:00,1012.37,-77.0,31.47,1959-09-11 06:00:00,991.63,-55.0,55.0,1012.37,-77.0,31.47,1959-09-09 18:00:00,991.36,-69.25,44.34,1959-09-10 00:00:00,992.59,-68.35,46.88
113,TC195906,Rayan,1520,B,2,1959-10-10 06:00:00,954.47,-56.03,23.07,1959-10-10 06:00:00,1959-10-03 12:00:00,954.47,-56.03,23.07,1959-10-03 12:00:00,1002.49,-15.79,12.61,1959-10-15 00:00:00,998.28,-29.12,43.07,1002.49,-15.79,12.61,1959-10-12 12:00:00,975.1,-50.44,25.1,1959-10-14 12:00:00,995.75,-32.77,34.87
114,TC195908,Tijjani,1525,B,2,1959-11-09 00:00:00,955.54,-85.71,23.34,1959-11-09 00:00:00,1959-11-05 00:00:00,955.54,-85.71,23.34,1959-11-05 00:00:00,1006.01,-78.45,25.58,1959-11-13 00:00:00,1001.4,-80.75,42.25,1006.01,-78.45,25.58,1959-11-09 12:00:00,965.19,-84.27,22.42,1959-11-12 06:00:00,974.77,-72.43,36.23
115,TC196003,Yui,0029,C,2,1960-08-06 12:00:00,944.57,-68.53,35.77,1960-08-06 00:00:00,1960-08-02 18:00:00,950.81,-72.43,31.28,1960-08-02 18:00:00,1006.49,-75.82,21.86,1960-08-09 18:00:00,1008.05,-56.0,51.0,1006.49,-75.82,21.86,1960-08-06 06:00:00,958.21,-70.7,33.3,1960-08-07 18:00:00,994.24,-63.29,50.84
116,TC196005,Alissa,0039,C,2,1960-09-17 18:00:00,938.97,-68.49,31.48,1960-09-17 18:00:00,1960-09-11 18:00:00,938.97,-68.49,31.48,1960-09-11 18:00:00,1007.44,-54.54,19.33,1960-09-25 06:00:00,977.74,-2.75,50.25,1007.44,-54.54,19.33,1960-09-23 06:00:00,989.25,-44.59,48.9,1960-09-23 12:00:00,992.03,-41.18,49.59
117,TC196006,Benjamin,0040,C,2,1960-09-28 18:00:00,951.74,-22.23,54.92,1960-09-26 06:00:00,1960-09-18 12:00:00,954.95,-44.27,30.63,1960-09-18 12:00:00,1005.56,-12.55,8.88,1960-09-29 18:00:00,971.26,-9.85,55.46,1005.56,-12.55,8.88,1960-09-26 12:00:00,952.64,-43.33,32.55,1960-09-29 00:00:00,956.76,-21.17,55.35
118,TC196007,Carmen,0045,C,2,1960-10-14 18:00:00,961.09,-76.8,34.29,1960-10-14 18:00:00,1960-10-12 06:00:00,961.09,-76.8,34.29,1960-10-12 06:00:00,994.45,-79.32,26.41,1960-10-16 00:00:00,1000.31,-69.37,47.31,994.45,-79.32,26.41,1960-10-15 00:00:00,962.27,-75.63,37.04,1960-10-15 18:00:00,995.01,-72.08,44.28
119,TC196102,Emily,0072,C,2,1961-03-22 18:00:00,992.11,-41.73,38.47,1961-03-19 18:00:00,1961-03-19 06:00:00,992.21,-49.55,24.2,1961-03-19 06:00:00,1005.58,-48.44,23.03,1961-03-24 06:00:00,1006.13,-16.5,35.75,1005.58,-48.44,23.03,1961-03-22 06:00:00,994.83,-46.1,37.14,1961-03-23 00:00:00,995.33,-37.88,37.99
120,TC196103,Geoffrey,0091,C,2,1961-09-19 18:00:00,985.21,-67.35,30.34,1961-09-19 06:00:00,1961-09-11 06:00:00,987.52,-69.64,28.05,1961-09-11 06:00:00,1008.1,-35.16,14.09,1961-09-24 06:00:00,1009.45,-36.0,40.5,1008.1,-35.16,14.09,1961-09-19 12:00:00,986.4,-68.61,29.34,1961-09-23 18:00:00,1001.46,-41.5,40.5
121,TC196104,Hazel,0094,C,2,1961-10-17 12:00:00,996.75,-51.52,43.12,1961-10-16 18:00:00,1961-10-09 12:00:00,997.94,-55.29,36.99,1961-10-08 06:00:00,1008.36,-64.63,28.97,1961-10-18 00:00:00,1000.5,-47.25,47.25,1009.81,-65.86,28.92,1961-10-17 00:00:00,999.67,-54.6,38.34,1961-10-17 06:00:00,998.3,-53.44,40.81
122,TC196206,Mary,0134,C,2,1962-09-13 06:00:00,996.76,-76.71,30.25,1962-09-13 06:00:00,1962-09-12 06:00:00,996.76,-76.71,30.25,1962-09-12 06:00:00,1009.04,-78.45,28.07,1962-09-17 18:00:00,1003.61,-63.57,38.81,1009.04,-78.45,28.07,1962-09-16 00:00:00,1002.44,-71.42,34.72,1962-09-17 06:00:00,1002.47,-67.08,36.58
123,TC196207,Ollie,0139,C,2,1962-10-10 12:00:00,989.6,-48.5,49.0,1962-10-07 12:00:00,1962-10-03 18:00:00,995.7,-78.91,21.41,1962-10-03 18:00:00,1006.21,-83.09,11.95,1962-10-11 00:00:00,997.68,-34.75,51.5,1006.21,-83.09,11.95,1962-10-08 12:00:00,991.46,-72.68,26.09,1962-10-09 12:00:00,996.69,-64.92,33.51
124,TC196209,Rosita,0143,C,2,1962-10-25 06:00:00,968.06,-10.91,58.58,1962-10-22 18:00:00,1962-10-20 12:00:00,969.11,-53.16,43.01,1962-10-20 12:00:00,998.31,-55.84,30.6,1962-10-25 18:00:00,972.34,-7.29,58.02,998.31,-55.84,30.6,1962-10-23 00:00:00,972.05,-51.91,46.2,1962-10-23 12:00:00,982.87,-46.09,52.0
125,TC196303,Stefan,0173,C,2,1963-06-28 18:00:00,979.79,-38.69,58.18,1963-06-27 00:00:00,1963-06-21 00:00:00,982.55,-44.94,43.93,1963-06-21 00:00:00,1010.22,-57.88,21.52,1963-06-29 00:00:00,981.07,-37.51,59.67,1010.22,-57.88,21.52,1963-06-27 06:00:00,981.63,-43.21,45.67,1963-06-28 00:00:00,983.68,-40.04,51.44
126,TC196305,Yves,0181,C,2,1963-09-20 06:00:00,939.39,-55.42,37.17,1963-09-20 06:00:00,1963-09-12 18:00:00,939.39,-55.42,37.17,1963-09-12 18:00:00,1004.11,-29.61,13.26,1963-09-23 00:00:00,987.68,-19.72,53.63,1004.11,-29.61,13.26,1963-09-21 00:00:00,947.71,-52.41,42.82,1963-09-21 18:00:00,970.94,-44.65,47.8
127,TC196403,Carlos,0234,C,2,1964-06-24 12:00:00,985.05,-63.81,40.07,1964-06-24 12:00:00,1964-06-16 18:00:00,985.05,-63.81,40.07,1964-06-16 18:00:00,1006.37,-80.14,31.84,1964-06-29 00:00:00,992.51,-25.75,54.25,1006.37,-80.14,31.84,1964-06-26 12:00:00,1000.8,-48.02,42.85,1964-06-26 18:00:00,1000.62,-45.75,42.72
128,TC196407,Gloria,0247,C,2,1964-09-08 18:00:00,967.25,-49.06,40.71,1964-09-08 18:00:00,1964-09-04 00:00:00,967.25,-49.06,40.71,1964-09-04 00:00:00,1012.16,-45.65,32.63,1964-09-13 00:00:00,980.52,-0.25,55.25,1012.16,-45.65,32.63,1964-09-09 18:00:00,976.43,-42.91,45.19,1964-09-11 12:00:00,987.22,-23.36,43.71
129,TC196502,Manfred,0297,C,2,1965-08-21 18:00:00,955.6,-71.62,38.6,1965-08-18 12:00:00,1965-08-14 06:00:00,995.83,-79.37,32.15,1965-08-14 06:00:00,1012.54,-80.64,32.72,1965-08-24 00:00:00,989.92,-58.7,50.88,1012.54,-80.64,32.72,1965-08-18 18:00:00,987.91,-79.0,31.73,1965-08-23 06:00:00,990.22,-65.62,47.24
130,TC196504,Rodri,0304,C,2,1965-09-23 06:00:00,956.88,-69.49,28.8,1965-09-20 12:00:00,1965-09-11 12:00:00,982.32,-79.01,26.91,1965-09-11 12:00:00,1007.97,-32.35,14.47,1965-09-28 06:00:00,991.64,-24.49,59.7,1007.97,-32.35,14.47,1965-09-21 06:00:00,980.47,-77.91,26.79,1965-09-27 12:00:00,996.45,-35.91,51.51
131,TC196606,Angela,0353,C,2,1966-09-04 00:00:00,911.96,-65.4,25.87,1966-09-04 00:00:00,1966-08-28 06:00:00,911.96,-65.4,25.87,1966-08-27 18:00:00,1010.83,-32.45,10.92,1966-09-10 06:00:00,975.19,-47.57,56.55,1010.19,-35.25,11.07,1966-09-07 12:00:00,952.21,-59.73,38.71,1966-09-09 06:00:00,976.1,-51.61,48.33
132,TC196608,Corliss,0357,C,2,1966-09-23 06:00:00,922.06,-41.26,23.79,1966-09-23 06:00:00,1966-09-16 00:00:00,922.06,-41.26,23.79,1966-09-15 18:00:00,1011.22,-16.17,8.78,1966-10-01 00:00:00,958.37,-20.61,59.11,1009.21,-16.08,10.18,1966-09-26 12:00:00,949.65,-39.8,31.17,1966-10-01 00:00:00,958.37,-20.61,59.11
